"id","reltime","task","occurence","eda","hr"
"28",7,"cell",3,18.44754,60.0601
"28",7,"cell",4,23.35705,62.5652
"28",7,"cell",5,26.27192,63.11022
"28",7,"cell",6,23.01526,64.3087
"28",7,"cell",7,24.48565,66.8896
"28",7,"voicecall",1,6.78711,62.83769
"28",7,"watch",1,26.27599,71.9424
"28",7,"watch",2,23.54918,59.761
"28",7,"watch",3,25.0186,60.85056
"28",7,"watch",4,18.73557,60.39463
"28",7,"watch",5,24.62366,62.435
"28",7,"watch",6,23.90589,63.21997
"28",7,"watch",7,21.55342,62.01945
"28",8,"baseline",1,26.19539,65.24615
"28",8,"cell",1,23.0775,60.21595
"28",8,"cell",2,23.14893,57.8592
"28",8,"cell",3,23.85119,61.4125
"28",8,"cell",4,24.38874,63.6943
"28",8,"cell",5,23.87045,62.77795
"28",8,"voicecall",1,6.67777,66.03374
"28",8,"watch",1,25.13894,68.36178
"28",8,"watch",2,23.40609,58.8813
"28",8,"watch",3,24.89162,58.30479
"28",8,"watch",4,22.86631,59.23488
"28",8,"watch",5,24.79287,61.4754
"28",8,"watch",6,23.69029,62.33518
"28",8,"watch",7,21.00169,59.80696
"28",9,"baseline",1,26.1583,64.39765
"28",9,"cell",1,22.96503,62.55908
"28",9,"cell",2,23.60151,59.2885
"28",9,"cell",3,23.36034,61.665
"28",9,"cell",4,24.18806,64.2398
"28",9,"cell",5,23.02763,60.423
"28",9,"voicecall",1,6.79418,65.00646
"28",9,"watch",1,24.62315,63.88768
"28",9,"watch",2,23.38907,62.9591
"28",9,"watch",3,24.77218,59.37462
"28",9,"watch",4,24.16085,59.32788
"28",9,"watch",5,24.99304,65.0054
"28",9,"watch",6,23.14521,63.28234
"28",9,"watch",7,21.18281,62.16276
"28",10,"baseline",1,26.48046,65.45621
"28",10,"cell",1,22.78976,63.0915
"28",10,"cell",2,23.32715,63.73432
"28",10,"cell",3,22.38769,65.04823
"28",10,"cell",4,23.25958,61.51888
"28",10,"voicecall",1,6.81029,62.62713
"28",10,"watch",1,24.47837,63.94588
"28",10,"watch",2,23.28936,62.1118
"28",10,"watch",3,24.67911,59.17852
"28",10,"watch",4,25.38627,60.53414
"28",10,"watch",5,24.81258,61.665
"28",10,"watch",6,22.88452,60.15614
"28",10,"watch",7,21.30841,61.56322
"28",11,"baseline",1,27.32888,64.84975
"28",11,"cell",1,23.51049,63.6943
"28",11,"cell",2,24.39935,62.0476
"28",11,"cell",3,21.60313,66.3493
"28",11,"cell",4,22.70969,59.96116
"28",11,"watch",1,23.25471,59.4648
"28",11,"watch",2,21.04356,58.86926
"28",11,"watch",3,26.92722,63.78951
"28",11,"watch",4,24.92825,58.3658
"28",11,"watch",5,22.84965,58.23337
"28",11,"watch",6,20.56021,60.56218
"28",12,"baseline",1,26.84437,64.70723
"28",12,"cell",1,23.69495,65.5738
"28",12,"cell",2,23.89091,63.5593
"28",12,"cell",3,21.88431,65.38644
"28",12,"cell",4,21.40874,61.60524
"28",12,"watch",1,23.28876,61.1621
"28",12,"watch",2,17.22299,61.40141
"28",12,"watch",3,25.91171,61.0376
"28",12,"watch",4,23.07571,57.99494
"28",12,"watch",5,21.54899,61.57219
"28",13,"baseline",1,26.41952,63.46997
"28",13,"cell",1,23.65019,63.13726
"28",13,"cell",2,22.78361,61.55407
"28",13,"cell",3,24.54477,65.39046
"28",13,"cell",4,21.11691,63.39007
"28",13,"watch",1,23.43935,58.81249
"28",13,"watch",2,23.82995,61.26072
"28",13,"watch",3,26.3496,58.99156
"28",13,"watch",4,22.92148,57.25823
"28",13,"watch",5,20.58413,60.6061
"28",14,"baseline",1,26.22512,61.96762
"28",14,"cell",1,23.67444,61.792
"28",14,"cell",2,25.17722,65.25812
"28",14,"cell",3,20.997,63.3693
"28",14,"watch",1,25.01591,61.40713
"28",14,"watch",2,25.9317,59.761
"28",14,"watch",3,22.79663,57.6204
"28",14,"watch",4,20.77781,61.4125
"28",15,"baseline",1,26.03191,65.01987
"28",15,"cell",1,23.37783,64.3087
"28",15,"cell",2,25.25788,64.57527
"28",15,"cell",3,20.84612,62.9129
"28",15,"watch",1,25.45027,63.2244
"28",15,"watch",2,22.68969,58.44789
"28",15,"watch",3,20.96044,60.8519
"28",16,"baseline",1,26.04535,66.06953
"28",16,"cell",1,24.98024,63.93436
"28",16,"cell",2,20.71794,60.26592
"28",16,"watch",1,22.57383,58.32537
"28",16,"watch",2,20.89773,60.4839
"28",17,"baseline",1,26.0185,67.21556
"28",17,"cell",1,25.50108,63.34314
"28",17,"cell",2,20.75253,59.86508
"28",17,"watch",1,22.48243,58.43458
"28",18,"baseline",1,25.87843,70.55834
"28",18,"cell",1,25.36311,66.19603
"28",18,"cell",2,20.90707,58.27381
"28",18,"watch",1,22.45131,58.47752
"28",19,"baseline",1,25.84636,66.8501
"28",19,"cell",1,25.29415,65.64517
"28",19,"cell",2,21.21808,56.7388
"28",19,"watch",1,22.41523,58.97877
"28",20,"baseline",1,25.77426,63.84973
"28",20,"cell",1,25.14603,66.17489
"28",20,"cell",2,23.56913,57.58293
"28",20,"watch",1,22.37754,59.42212
"28",21,"baseline",1,25.78372,63.31567
"28",21,"cell",1,24.92507,66.25674
"28",21,"cell",2,25.86092,59.37416
"28",21,"watch",1,22.31411,57.83141
"28",22,"baseline",1,25.7337,62.98041
"28",22,"cell",1,24.57347,65.21862
"28",22,"cell",2,24.44579,61.84438
"28",22,"watch",1,22.2404,57.76118
"28",23,"baseline",1,25.59569,64.79578
"28",23,"cell",1,24.42135,65.38214
"28",23,"cell",2,23.72445,63.15505
"28",23,"watch",1,21.99775,58.46155
"28",24,"baseline",1,25.5233,66.5413
"28",24,"cell",1,24.03455,70.12523
"28",24,"cell",2,23.28023,61.92769
"28",25,"baseline",1,25.53966,66.20957
"28",25,"cell",1,22.88725,69.26515
"28",25,"cell",2,23.09565,63.55907
"28",26,"baseline",1,25.47213,68.03381
"28",26,"cell",1,22.9442,69.47145
"28",26,"cell",2,23.0653,64.11617
"28",27,"baseline",1,25.38549,65.22414
"28",27,"cell",1,22.23473,65.04075
"28",27,"cell",2,21.9377,65.85733
"28",28,"baseline",1,25.62416,60.02236
"28",28,"cell",1,20.97969,61.25984
"28",28,"cell",2,23.26933,64.10305
"28",29,"baseline",1,25.70674,62.84842
"28",29,"cell",1,21.24299,62.61364
"28",29,"cell",2,25.23304,60.73271
"28",30,"baseline",1,25.4856,62.91556
"28",30,"cell",1,22.28005,60.0185
"28",30,"cell",2,22.19989,61.28054
"28",31,"baseline",1,25.34476,62.90687
"28",31,"cell",1,22.486,61.665
"28",31,"cell",2,19.80068,59.07608
"28",32,"baseline",1,25.49153,66.47723
"28",32,"cell",1,22.27129,59.69643
"28",33,"baseline",1,26.19069,67.47449
"28",33,"cell",1,21.28175,60.58588
"28",34,"baseline",1,25.79414,70.34101
"28",34,"cell",1,19.10507,60.34291
"28",35,"baseline",1,25.468,69.18628
"28",35,"cell",1,21.43578,63.34707
"28",36,"baseline",1,25.34369,62.97758
"28",36,"cell",1,21.87932,64.5161
"28",37,"baseline",1,25.24933,60.98902
"28",38,"baseline",1,25.26108,59.97726
"28",39,"baseline",1,25.23695,59.3446
"28",40,"baseline",1,25.23969,61.44979
"28",41,"baseline",1,25.91076,64.16418
"28",42,"baseline",1,27.39673,68.31695
"28",43,"baseline",1,28.9264,74.07383
"28",44,"baseline",1,28.14762,73.57625
"28",45,"baseline",1,27.13998,73.21682
"28",46,"baseline",1,26.78312,74.2746
"28",47,"baseline",1,26.39945,71.81684
"28",48,"baseline",1,26.32766,69.56975
"28",49,"baseline",1,26.07162,69.85944
"28",50,"baseline",1,26.3738,68.31031
"28",51,"baseline",1,26.21912,67.55271
"28",52,"baseline",1,26.11023,67.05965
"28",53,"baseline",1,26.0334,66.64816
"28",54,"baseline",1,25.87937,67.82868
"28",55,"baseline",1,25.83891,67.33814
"28",56,"baseline",1,25.71389,64.7249
"28",57,"baseline",1,25.64326,65.08661
"28",58,"baseline",1,25.47161,66.35375
"28",59,"baseline",1,25.48849,67.11975
"28",60,"baseline",1,25.73848,68.08972
"28",61,"baseline",1,25.64706,68.32925
"28",62,"baseline",1,25.63046,68.65921
"28",63,"baseline",1,NA,69.99325
"28",64,"baseline",1,25.35832,65.61717
"28",65,"baseline",1,25.2238,63.83616
"28",66,"baseline",1,25.28693,65.5614
"28",67,"baseline",1,26.40458,64.21731
"28",68,"baseline",1,26.13343,64.43703
"28",69,"baseline",1,25.72425,66.61151
"28",70,"baseline",1,25.72285,65.59963
"28",71,"baseline",1,25.61445,67.39578
"28",72,"baseline",1,25.56164,65.49576
"28",73,"baseline",1,25.55702,64.14513
"28",74,"baseline",1,NA,67.36497
"28",75,"baseline",1,NA,67.04406
"28",76,"baseline",1,NA,66.9436
"28",77,"baseline",1,NA,68.12844
"28",78,"baseline",1,NA,66.05765
"28",79,"baseline",1,NA,67.44088
"28",80,"baseline",1,NA,67.01819
"28",81,"baseline",1,NA,66.07819
"28",82,"baseline",1,NA,69.93894
"28",83,"baseline",1,NA,67.40795
"28",84,"baseline",1,NA,63.50369
"28",85,"baseline",1,NA,64.74299
"28",86,"baseline",1,NA,65.2425
"28",87,"baseline",1,NA,65.99944
"28",88,"baseline",1,NA,66.81815
"28",89,"baseline",1,NA,65.3747
"28",90,"baseline",1,NA,67.13356
"28",91,"baseline",1,NA,70.00217
"28",92,"baseline",1,NA,68.65012
"28",93,"baseline",1,NA,67.3401
"29",0,"baseline",1,5.77781,94.66972
"29",0,"cell",1,7.40255,93.26193
"29",0,"cell",2,7.04494,90.43911
"29",0,"cell",3,6.79904,84.89399
"29",0,"cell",4,6.9984,89.524
"29",0,"cell",5,6.92202,90.99868
"29",0,"cell",6,13.90538,88.7574
"29",0,"cell",7,6.14687,89.8204
"29",0,"voicecall",1,8.0738,86.7333
"29",0,"voicecall",2,6.94668,83.9161
"29",0,"voicecall",3,6.20986,91.3242
"29",0,"voicecall",4,5.99014,91.08
"29",0,"voicecall",5,5.808,88.86353
"29",0,"voicecall",6,5.42715,88.03826
"29",0,"watch",1,4.86367,83.91995
"29",0,"watch",2,4.72309,89.47709
"29",0,"watch",3,4.56754,83.4904
"29",0,"watch",4,4.79029,88.3652
"29",0,"watch",5,4.66581,NA
"29",0,"watch",6,4.51979,80.38469
"29",0,"watch",7,5.42558,88.64982
"29",0,"watch",8,5.28014,81.50829
"29",0,"watch",9,4.83893,84.0784
"29",1,"baseline",1,5.77008,94.48307
"29",1,"cell",1,7.38505,91.66416
"29",1,"cell",2,7.02583,89.12878
"29",1,"cell",3,6.78221,84.17038
"29",1,"cell",4,6.99329,88.27145
"29",1,"cell",5,6.91055,89.63172
"29",1,"cell",6,13.37916,90.22597
"29",1,"cell",7,6.11912,88.36398
"29",1,"voicecall",1,8.05935,88.92032
"29",1,"voicecall",2,6.93769,82.39682
"29",1,"voicecall",3,6.19912,89.21747
"29",1,"voicecall",4,5.98313,89.50931
"29",1,"voicecall",5,5.82121,88.32862
"29",1,"voicecall",6,5.42654,89.56159
"29",1,"watch",1,4.8563,87.20582
"29",1,"watch",2,4.72867,87.16857
"29",1,"watch",3,4.55683,85.37611
"29",1,"watch",4,4.7811,90.64358
"29",1,"watch",5,4.66762,NA
"29",1,"watch",6,4.5117,80.39718
"29",1,"watch",7,5.40726,89.24288
"29",1,"watch",8,5.27669,81.87367
"29",1,"watch",9,4.83348,84.42458
"29",2,"baseline",1,5.7688,92.9238
"29",2,"cell",1,7.47938,92.1299
"29",2,"cell",2,7.00647,85.96417
"29",2,"cell",3,6.75928,83.52121
"29",2,"cell",4,6.98308,88.20209
"29",2,"cell",5,6.90576,86.24304
"29",2,"cell",6,12.69087,89.26872
"29",2,"cell",7,6.09543,86.9565
"29",2,"voicecall",1,8.04357,89.78275
"29",2,"voicecall",2,6.92929,80.4905
"29",2,"voicecall",3,6.198,90.96122
"29",2,"voicecall",4,5.9648,89.24897
"29",2,"voicecall",5,5.80276,86.74616
"29",2,"voicecall",6,5.41505,86.16362
"29",2,"watch",1,4.85056,87.01125
"29",2,"watch",2,4.72571,87.18283
"29",2,"watch",3,4.5568,86.61574
"29",2,"watch",4,4.77746,89.53051
"29",2,"watch",5,4.66281,NA
"29",2,"watch",6,4.50656,83.38034
"29",2,"watch",7,5.39084,87.59953
"29",2,"watch",8,5.28955,82.48339
"29",2,"watch",9,4.83736,83.29653
"29",3,"baseline",1,5.75784,94.45236
"29",3,"cell",1,7.57526,93.06315
"29",3,"cell",2,7.01297,87.13506
"29",3,"cell",3,6.75788,86.16658
"29",3,"cell",4,6.97618,90.82218
"29",3,"cell",5,6.88681,88.71149
"29",3,"cell",6,12.6444,90.7716
"29",3,"cell",7,6.06971,84.99414
"29",3,"voicecall",1,8.09379,88.65054
"29",3,"voicecall",2,6.91609,84.5429
"29",3,"voicecall",3,6.19955,91.1326
"29",3,"voicecall",4,5.96623,90.11914
"29",3,"voicecall",5,5.79146,87.35757
"29",3,"voicecall",6,5.41498,87.09133
"29",3,"watch",1,4.8448,87.2093
"29",3,"watch",2,4.71728,87.86799
"29",3,"watch",3,4.55438,88.49416
"29",3,"watch",4,4.77796,88.4985
"29",3,"watch",5,4.66785,NA
"29",3,"watch",6,4.5066,84.72273
"29",3,"watch",7,5.38604,89.02947
"29",3,"watch",8,5.28012,82.3045
"29",3,"watch",9,4.83633,87.75598
"29",4,"baseline",1,5.75714,93.92728
"29",4,"cell",1,7.68388,91.8836
"29",4,"cell",2,7.05462,86.81155
"29",4,"cell",3,6.76362,89.43999
"29",4,"cell",4,7.00953,88.53105
"29",4,"cell",5,6.02031,90.01328
"29",4,"voicecall",1,8.19734,90.69987
"29",4,"voicecall",2,6.90806,82.4176
"29",4,"voicecall",3,6.19784,92.26306
"29",4,"voicecall",4,5.96298,90.4977
"29",4,"voicecall",5,5.7818,85.75302
"29",4,"voicecall",6,5.4149,88.0247
"29",4,"watch",1,4.8387,NA
"29",4,"watch",2,4.71566,89.3375
"29",4,"watch",3,4.5473,91.37699
"29",4,"watch",4,4.77113,90.32179
"29",4,"watch",5,4.66627,NA
"29",4,"watch",6,4.49545,87.38863
"29",4,"watch",7,5.39075,87.141
"29",4,"watch",8,5.26747,83.77651
"29",4,"watch",9,4.83797,86.73926
"29",5,"baseline",1,5.74912,92.97713
"29",5,"cell",1,7.69184,93.40425
"29",5,"cell",2,7.144,89.00692
"29",5,"cell",3,6.88818,88.7574
"29",5,"cell",4,7.12244,86.79789
"29",5,"cell",5,6.03276,87.07919
"29",5,"voicecall",1,6.18645,93.28928
"29",5,"voicecall",2,5.95402,93.09616
"29",5,"voicecall",3,5.78486,84.6262
"29",5,"voicecall",4,5.41498,86.3665
"29",5,"watch",1,4.83763,NA
"29",5,"watch",2,4.70442,90.35863
"29",5,"watch",3,4.56061,93.40048
"29",5,"watch",4,4.76594,88.40432
"29",5,"watch",5,4.65889,NA
"29",5,"watch",6,4.49609,85.99404
"29",5,"watch",7,5.39378,87.77088
"29",5,"watch",8,5.26023,85.592
"29",5,"watch",9,4.83027,88.71449
"29",6,"baseline",1,5.74535,92.98854
"29",6,"cell",1,7.64748,91.84912
"29",6,"cell",2,6.03546,84.02146
"29",6,"watch",1,4.84755,NA
"29",6,"watch",2,4.7045,90.3614
"29",6,"watch",3,4.60157,91.74569
"29",6,"watch",4,4.76916,88.09463
"29",6,"watch",5,4.51402,86.35442
"29",6,"watch",6,5.42408,87.24141
"29",6,"watch",7,5.2469,84.7458
"29",6,"watch",8,4.82597,86.42781
"29",7,"baseline",1,5.73965,92.64209
"29",7,"cell",1,7.5823,92.64837
"29",7,"cell",2,6.00904,84.30277
"29",7,"watch",1,4.66662,91.4634
"29",7,"watch",2,4.7777,89.11451
"29",7,"watch",3,5.41142,87.2093
"29",7,"watch",4,5.23143,85.21418
"29",7,"watch",5,4.84831,82.86833
"29",8,"baseline",1,5.73494,91.24341
"29",8,"cell",1,7.55027,94.0634
"29",8,"cell",2,6.00281,85.4701
"29",8,"watch",1,4.69055,93.18402
"29",8,"watch",2,4.77206,90.28637
"29",8,"watch",3,5.41327,86.6357
"29",8,"watch",4,5.25909,84.71321
"29",8,"watch",5,4.84759,83.47917
"29",9,"baseline",1,5.72988,93.2522
"29",9,"cell",1,7.51901,92.4499
"29",9,"cell",2,5.97687,85.82587
"29",9,"watch",1,4.74247,97.65344
"29",9,"watch",2,5.41564,87.9765
"29",9,"watch",3,5.25992,87.44591
"29",9,"watch",4,4.85073,83.72421
"29",10,"baseline",1,5.72093,93.11297
"29",10,"cell",1,7.48692,93.7345
"29",10,"cell",2,5.96644,87.53365
"29",10,"watch",1,4.86612,97.39876
"29",10,"watch",2,5.41539,89.58132
"29",10,"watch",3,5.25339,90.43798
"29",10,"watch",4,4.83835,88.3652
"29",11,"baseline",1,5.71544,93.77258
"29",11,"cell",1,7.47019,92.75637
"29",11,"cell",2,5.95107,86.85424
"29",11,"watch",1,4.97625,97.33612
"29",11,"watch",2,5.2428,92.459
"29",11,"watch",3,4.83836,88.4933
"29",12,"baseline",1,5.70824,95.02563
"29",12,"cell",1,7.44339,NA
"29",12,"cell",2,5.92545,87.55921
"29",12,"watch",1,5.02211,99.10125
"29",12,"watch",2,5.23091,89.60757
"29",12,"watch",3,4.8372,86.9565
"29",13,"baseline",1,5.70458,94.01846
"29",13,"cell",1,7.43344,NA
"29",13,"cell",2,5.89958,85.43388
"29",13,"watch",1,5.02216,97.63409
"29",13,"watch",2,5.21948,84.86523
"29",13,"watch",3,4.76597,86.01499
"29",14,"baseline",1,5.69654,93.50676
"29",14,"cell",1,5.88642,81.68165
"29",14,"watch",1,5.21763,82.15565
"29",14,"watch",2,4.8601,82.41192
"29",15,"baseline",1,5.69655,93.9556
"29",15,"watch",1,4.87544,84.7175
"29",16,"baseline",1,5.68374,91.511
"29",16,"watch",1,4.87531,81.8471
"29",17,"baseline",1,5.68358,90.00743
"29",17,"watch",1,4.8701,77.7202
"29",18,"baseline",1,5.67643,91.95129
"29",19,"baseline",1,5.67201,91.3624
"29",20,"baseline",1,5.66452,91.99697
"29",21,"baseline",1,5.65944,94.26605
"29",22,"baseline",1,5.65889,97.00501
"29",23,"baseline",1,5.6483,99.10857
"29",24,"baseline",1,5.64762,98.71697
"29",25,"baseline",1,5.64352,98.65942
"29",26,"baseline",1,5.63468,95.03561
"29",27,"baseline",1,5.63281,93.42461
"29",28,"baseline",1,5.62336,93.74857
"29",29,"baseline",1,5.62186,90.06717
"29",30,"baseline",1,5.60985,90.51727
"29",31,"baseline",1,5.6105,92.06978
"29",32,"baseline",1,5.60143,89.65904
"29",33,"baseline",1,5.59912,91.50906
"29",34,"baseline",1,5.59551,92.16615
"29",35,"baseline",1,5.58581,91.65423
"29",36,"baseline",1,5.58594,92.50676
"29",37,"baseline",1,5.59606,89.59011
"29",38,"baseline",1,5.64398,91.89043
"29",39,"baseline",1,5.66693,91.30737
"29",40,"baseline",1,5.66632,89.00062
"29",41,"baseline",1,5.65778,90.71955
"29",42,"baseline",1,5.64714,88.44152
"29",43,"baseline",1,5.6358,88.09597
"29",44,"baseline",1,5.63279,90.52738
"29",45,"baseline",1,5.62226,89.79513
"29",46,"baseline",1,5.64352,90.29852
"29",47,"baseline",1,5.66609,91.67337
"29",48,"baseline",1,5.66822,89.83181
"29",49,"baseline",1,5.65919,89.67047
"29",50,"baseline",1,5.64778,90.01705
"29",51,"baseline",1,5.6412,89.05357
"29",52,"baseline",1,5.63414,89.70993
"29",53,"baseline",1,5.62908,91.23012
"29",54,"baseline",1,5.62219,89.97882
"29",55,"baseline",1,5.61694,90.63785
"29",56,"baseline",1,5.61027,91.25237
"29",57,"baseline",1,5.607,90.27177
"29",58,"baseline",1,5.59943,90.76391
"29",59,"baseline",1,5.63785,90.87856
"29",60,"baseline",1,5.68216,88.61797
"29",61,"baseline",1,5.70572,90.3258
"29",62,"baseline",1,5.7082,90.35831
"29",63,"baseline",1,5.75229,90.1599
"29",64,"baseline",1,5.86252,91.86111
"29",65,"baseline",1,5.90014,92.74716
"29",66,"baseline",1,5.90076,91.97722
"29",67,"baseline",1,5.89199,92.61903
"29",68,"baseline",1,5.88188,93.30237
"29",69,"baseline",1,5.8738,90.23039
"29",70,"baseline",1,5.86826,90.69191
"29",71,"baseline",1,5.95664,92.86312
"29",72,"baseline",1,6.27356,91.37271
"29",73,"baseline",1,6.52336,93.47996
"29",74,"baseline",1,6.59273,93.37313
"29",75,"baseline",1,6.5801,92.63396
"29",76,"baseline",1,6.57233,93.3077
"29",77,"baseline",1,6.56791,93.42063
"29",78,"baseline",1,6.5699,92.22821
"29",79,"baseline",1,6.57859,93.44603
"29",80,"baseline",1,6.57852,93.27891
"29",81,"baseline",1,6.58211,89.74779
"29",82,"baseline",1,6.59615,89.80548
"29",83,"baseline",1,6.62949,91.64572
"29",84,"baseline",1,6.94136,90.28749
"29",85,"baseline",1,7.38724,90.73469
"29",86,"baseline",1,7.78398,92.04948
"29",87,"baseline",1,8.05209,91.89685
"29",88,"baseline",1,8.0702,92.98582
"29",89,"baseline",1,8.04589,93.24147
"30",0,"baseline",1,10.46506,72.96044
"30",0,"cell",1,8.43085,61.00961
"30",0,"cell",2,8.96418,84.507
"30",0,"cell",3,8.62302,60.6061
"30",0,"cell",4,8.33805,65.34412
"30",0,"cell",5,7.37498,69.27864
"30",0,"cell",6,7.5789,68.1818
"30",0,"cell",7,8.26342,61.88901
"30",0,"cell",8,7.82435,73.62226
"30",0,"voicecall",1,9.59877,65.55056
"30",0,"voicecall",2,10.8858,69.29634
"30",0,"voicecall",3,8.81676,59.38462
"30",0,"voicecall",4,8.10912,63.8298
"30",0,"voicecall",5,9.61382,60.5449
"30",0,"voicecall",6,7.96772,66.43285
"30",0,"watch",1,9.1445,62.79188
"30",0,"watch",2,12.92277,81.33578
"30",0,"watch",3,9.50416,69.1244
"30",0,"watch",4,8.6196,69.20723
"30",0,"watch",5,6.92194,61.9835
"30",0,"watch",6,7.67351,54.87307
"30",0,"watch",7,8.21062,61.8557
"30",0,"watch",8,7.02075,64.9351
"30",0,"watch",9,7.31881,61.78588
"30",1,"baseline",1,10.13459,77.02562
"30",1,"cell",1,8.34275,63.19077
"30",1,"cell",2,8.90799,77.20335
"30",1,"cell",3,8.44078,60.56043
"30",1,"cell",4,8.29447,67.30047
"30",1,"cell",5,7.37543,66.84202
"30",1,"cell",6,7.54634,66.97254
"30",1,"cell",7,8.24676,61.68626
"30",1,"cell",8,7.79703,71.01388
"30",1,"voicecall",1,9.4731,63.90445
"30",1,"voicecall",2,11.03828,54.83965
"30",1,"voicecall",3,8.76736,59.27927
"30",1,"voicecall",4,8.17691,65.91903
"30",1,"voicecall",5,9.3888,59.64213
"30",1,"voicecall",6,7.95388,68.19627
"30",1,"watch",1,9.20226,63.47237
"30",1,"watch",2,12.73574,74.62584
"30",1,"watch",3,9.42709,69.96822
"30",1,"watch",4,8.58528,69.89873
"30",1,"watch",5,6.95439,62.08277
"30",1,"watch",6,7.65638,55.57985
"30",1,"watch",7,8.34107,62.75484
"30",1,"watch",8,7.06072,65.89772
"30",1,"watch",9,7.34472,63.84679
"30",2,"baseline",1,10.0547,83.78844
"30",2,"cell",1,8.36057,70.06728
"30",2,"cell",2,8.86278,76.4229
"30",2,"cell",3,8.35446,69.71467
"30",2,"cell",4,8.27177,71.03749
"30",2,"cell",5,7.38587,70.54612
"30",2,"cell",6,7.55668,69.26364
"30",2,"cell",7,8.20435,68.65669
"30",2,"cell",8,7.82188,71.30111
"30",2,"voicecall",1,9.45177,68.77703
"30",2,"voicecall",2,10.77799,58.59379
"30",2,"voicecall",3,8.75251,61.63945
"30",2,"voicecall",4,8.29217,70.14826
"30",2,"voicecall",5,9.11567,62.88693
"30",2,"voicecall",6,7.94317,72.94969
"30",2,"watch",1,9.30201,73.11884
"30",2,"watch",2,12.29694,51.55922
"30",2,"watch",3,9.98929,71.26227
"30",2,"watch",4,8.55476,71.69142
"30",2,"watch",5,6.99021,74.84065
"30",2,"watch",6,7.638,59.13074
"30",2,"watch",7,8.30836,66.68488
"30",2,"watch",8,7.07345,69.86797
"30",2,"watch",9,7.40974,72.91038
"30",3,"baseline",1,10.26413,85.287
"30",3,"cell",1,8.97325,74.0741
"30",3,"cell",2,8.4934,77.9221
"30",3,"cell",3,8.28456,69.69636
"30",3,"cell",4,7.50833,74.41878
"30",3,"cell",5,7.61818,74.3494
"30",3,"cell",6,8.20818,79.69967
"30",3,"cell",7,7.91313,73.83578
"30",3,"voicecall",1,9.82637,74.16403
"30",3,"voicecall",2,10.44018,58.4927
"30",3,"voicecall",3,8.72042,61.6016
"30",3,"voicecall",4,8.20303,70.88967
"30",3,"voicecall",5,8.91132,66.8893
"30",3,"voicecall",6,7.9581,73.38463
"30",3,"watch",1,9.80249,74.22024
"30",3,"watch",2,11.93271,53.8117
"30",3,"watch",3,10.854,72.18223
"30",3,"watch",4,8.48286,74.20827
"30",3,"watch",5,7.10812,78.92522
"30",3,"watch",6,7.58498,63.73742
"30",3,"watch",7,8.31862,70.13398
"30",3,"watch",8,7.07879,72.96725
"30",3,"watch",9,7.34165,81.31192
"30",4,"baseline",1,10.11945,81.19828
"30",4,"cell",1,7.7752,73.38752
"30",4,"cell",2,8.52436,91.4634
"30",4,"cell",3,7.91663,67.8733
"30",4,"voicecall",1,10.08659,72.98359
"30",4,"voicecall",2,10.21884,57.7478
"30",4,"voicecall",3,8.71084,61.63184
"30",4,"voicecall",4,8.21244,69.94387
"30",4,"voicecall",5,8.79978,68.84561
"30",4,"voicecall",6,7.97172,70.33255
"30",4,"watch",1,10.29085,71.8379
"30",4,"watch",2,11.56961,56.1272
"30",4,"watch",3,11.13223,71.7714
"30",4,"watch",4,8.43558,75.08938
"30",4,"watch",5,7.85097,76.83403
"30",4,"watch",6,7.61042,64.85897
"30",4,"watch",7,8.43046,74.79938
"30",4,"watch",8,7.11631,69.91161
"30",4,"watch",9,7.41347,77.80229
"30",5,"baseline",1,9.84982,76.07396
"30",5,"cell",1,9.53019,85.45689
"30",5,"cell",2,7.92505,66.2252
"30",5,"voicecall",1,8.64511,63.01323
"30",5,"voicecall",2,8.19654,69.69532
"30",5,"voicecall",3,8.70032,74.3494
"30",5,"voicecall",4,7.96266,66.40348
"30",5,"watch",1,10.18902,75.23193
"30",5,"watch",2,11.3172,58.76222
"30",5,"watch",3,10.90884,65.7174
"30",5,"watch",4,8.40078,72.1205
"30",5,"watch",5,8.55008,72.06107
"30",5,"watch",6,7.68571,66.44487
"30",5,"watch",7,8.53695,71.86188
"30",5,"watch",8,7.11441,69.1244
"30",5,"watch",9,7.64933,54.5455
